,pair_name,glide_rmsd,pair_name.1,glide_rmsd_top_2,glide_rmsd_top_3,glide_rmsd_top_5,glide_rmsd_top_10,glide_rmsd_top_50,glide_rmsd_top_100,min_pose_rmsd,structalign_rmsd,combind_rmsd,lig,struct,protein,pair,mol_same,mcss,glide_joe_rmsd,type
0,"('CLTR1', '6RZ5_lig-to-6RZ5')",0.2607790692049312,"('CLTR1', '6RZ5_lig-to-6RZ5')",0.2607790692049312,0.2607790692049312,0.2607790692049312,0.2607790692049312,0.2607790692049312,0.2607790692049312,0.2607790692049312,0.0,0.2607790692049312,6RZ5_lig,6RZ5,CLTR1,6RZ5_lig-to-6RZ5,True,1.0,0.2607790692049312,same_dock
1,"('CLTR1', '6RZ4_lig-to-6RZ5')",2.6110249173956683,"('CLTR1', '6RZ4_lig-to-6RZ5')",2.6110249173956683,2.6110249173956683,2.6110249173956683,2.6110249173956683,2.6110249173956683,2.6110249173956683,2.6110249173956683,1.25,5.237155351253362,6RZ4_lig,6RZ5,CLTR1,6RZ4_lig-to-6RZ5,False,0.25,2.6110249173956683,cross_dock
2,"('CLTR1', '6RZ5_lig-to-AF_6RZ4')",9.506008832825351,"('CLTR1', '6RZ5_lig-to-AF_6RZ4')",9.506008832825351,9.506008832825351,9.506008832825351,9.419991132516476,8.258630205547064,8.116882071223301,6.9506912315621845,1.342,,6RZ5_lig,AF_6RZ4,CLTR1,6RZ5_lig-to-AF_6RZ4,False,0.25,9.506008832825351,AF_dock
3,"('CLTR1', '6RZ4_lig-to-AF_6RZ4')",10.568862729715203,"('CLTR1', '6RZ4_lig-to-AF_6RZ4')",9.433949674257162,9.433949674257162,9.163848169970397,8.159947173689256,7.205670652061039,5.2932004381054885,5.2932004381054885,0.873,,6RZ4_lig,AF_6RZ4,CLTR1,6RZ4_lig-to-AF_6RZ4,True,1.0,10.568862729715203,AF_dock
4,"('CLTR1', '6RZ5_lig-to-prime_6RZ4')",3.387818485615673,"('CLTR1', '6RZ5_lig-to-prime_6RZ4')",3.387818485615673,3.261222782414241,3.261222782414241,3.261222782414241,3.261222782414241,3.261222782414241,3.261222782414241,2.157,,6RZ5_lig,prime_6RZ4,CLTR1,6RZ5_lig-to-prime_6RZ4,False,0.25,3.387818485615673,prime_dock
5,"('CLTR1', '6RZ4_lig-to-prime_6RZ4')",5.667118821965235,"('CLTR1', '6RZ4_lig-to-prime_6RZ4')",5.667118821965235,5.667118821965235,5.667118821965235,5.667118821965235,4.292371546589679,4.292371546589679,4.292371546589679,1.989,,6RZ4_lig,prime_6RZ4,CLTR1,6RZ4_lig-to-prime_6RZ4,True,1.0,5.667118821965235,prime_dock
6,"('CLTR1', '6RZ5_lig-to-Gpcrdb_inactive_6RZ4')",12.796531519110914,"('CLTR1', '6RZ5_lig-to-Gpcrdb_inactive_6RZ4')",12.416666930147487,12.416666930147487,11.255690205179,11.172934595991917,11.172934595991917,10.993142878639624,10.532078048802994,2.164,12.449520503249198,6RZ5_lig,Gpcrdb_inactive_6RZ4,CLTR1,6RZ5_lig-to-Gpcrdb_inactive_6RZ4,False,0.25,12.796531519110914,gpcrdb_dock
7,"('CLTR1', '6RZ4_lig-to-Gpcrdb_inactive_6RZ4')",7.412663454270908,"('CLTR1', '6RZ4_lig-to-Gpcrdb_inactive_6RZ4')",7.35518773941351,7.35518773941351,7.35518773941351,7.24295446852801,7.064550038090782,7.064550038090782,7.064550038090782,2.147,8.588504223078143,6RZ4_lig,Gpcrdb_inactive_6RZ4,CLTR1,6RZ4_lig-to-Gpcrdb_inactive_6RZ4,True,1.0,7.412663454270908,gpcrdb_dock
8,"('CLTR1', '6RZ5_lig-to-Gpcrdb_active_6RZ4')",8.849398006534843,"('CLTR1', '6RZ5_lig-to-Gpcrdb_active_6RZ4')",8.849398006534843,8.849398006534843,8.849398006534843,8.849398006534843,8.849398006534843,8.849398006534843,8.849398006534843,2.219,8.849398006534843,6RZ5_lig,Gpcrdb_active_6RZ4,CLTR1,6RZ5_lig-to-Gpcrdb_active_6RZ4,False,0.25,8.849398006534843,gpcrdb_dock
9,"('CLTR1', '6RZ4_lig-to-Gpcrdb_active_6RZ4')",12.439421091246782,"('CLTR1', '6RZ4_lig-to-Gpcrdb_active_6RZ4')",12.439421091246782,12.34855769513436,11.870984724103185,11.870984724103185,9.522297804368431,9.522297804368431,9.522297804368431,2.406,12.34855769513436,6RZ4_lig,Gpcrdb_active_6RZ4,CLTR1,6RZ4_lig-to-Gpcrdb_active_6RZ4,True,1.0,12.439421091246782,gpcrdb_dock
10,"('CLTR1', '6RZ5_lig-to-6RZ4')",6.059225937103841,"('CLTR1', '6RZ5_lig-to-6RZ4')",6.059225937103841,6.059225937103841,6.059225937103841,6.059225937103841,6.059225937103841,6.059225937103841,6.059225937103841,1.25,,6RZ5_lig,6RZ4,CLTR1,6RZ5_lig-to-6RZ4,False,0.25,6.059225937103841,cross_dock
11,"('CLTR1', '6RZ4_lig-to-6RZ4')",0.6095696280382982,"('CLTR1', '6RZ4_lig-to-6RZ4')",0.5158994694677006,0.5158994694677006,0.5158994694677006,0.5158994694677006,0.5158994694677006,0.5120588654087475,0.5120588654087475,0.0,,6RZ4_lig,6RZ4,CLTR1,6RZ4_lig-to-6RZ4,True,1.0,0.6095696280382982,same_dock
12,"('PE2R3', '6M9T_lig-to-AF_6AK3')",1.8770009110156576,"('PE2R3', '6M9T_lig-to-AF_6AK3')",1.8770009110156576,1.8770009110156576,1.8770009110156576,1.8770009110156576,1.8770009110156576,1.8770009110156576,1.8770009110156576,1.109,6.77726807627568,6M9T_lig,AF_6AK3,PE2R3,6M9T_lig-to-AF_6AK3,False,,1.8770009110156576,AF_dock
13,"('PE2R3', '6AK3_lig-to-AF_6AK3')",1.5987736011295155,"('PE2R3', '6AK3_lig-to-AF_6AK3')",1.5987736011295155,1.25699451019417,1.25699451019417,1.2565186220206364,1.2565186220206364,1.2565186220206364,1.2565186220206364,,6.769744152031991,6AK3_lig,AF_6AK3,PE2R3,6AK3_lig-to-AF_6AK3,True,1.0,1.5987736011295155,AF_dock
14,"('PE2R3', '6M9T_lig-to-6M9T')",0.6698962520858673,"('PE2R3', '6M9T_lig-to-6M9T')",0.6698962520858673,0.6698962520858673,0.6698962520858673,0.6622722262914246,0.6184677370539337,0.6184677370539337,0.6184677370539337,0.0,0.6698962520858673,6M9T_lig,6M9T,PE2R3,6M9T_lig-to-6M9T,False,,0.6698962520858673,same_dock
15,"('PE2R3', '6AK3_lig-to-6M9T')",1.034958012118461,"('PE2R3', '6AK3_lig-to-6M9T')",0.9262363721910298,0.8416160779108042,0.8416160779108042,0.8416160779108042,0.6815778272613344,0.6506618893084506,0.6506618893084506,0.471,0.8416160779108042,6AK3_lig,6M9T,PE2R3,6AK3_lig-to-6M9T,False,,1.034958012118461,cross_dock
16,"('PE2R3', '6M9T_lig-to-6AK3')",0.8513140141049824,"('PE2R3', '6M9T_lig-to-6AK3')",0.8513140141049824,0.6462914322078759,0.6462914322078759,0.6462914322078759,0.5410085598644943,0.5410085598644943,0.5410085598644943,0.471,0.8513140141049824,6M9T_lig,6AK3,PE2R3,6M9T_lig-to-6AK3,False,,0.8513140141049824,cross_dock
17,"('PE2R3', '6AK3_lig-to-6AK3')",0.9396485832712124,"('PE2R3', '6AK3_lig-to-6AK3')",0.9396485832712124,0.9396485832712124,0.7146581265104902,0.7146581265104902,0.4578161423504433,0.4578161423504433,0.4578161423504433,0.0,0.7146581265104902,6AK3_lig,6AK3,PE2R3,6AK3_lig-to-6AK3,True,1.0,0.9396485832712124,same_dock
18,"('SUCR1', '6Z10_lig-to-Gpcrdb_active_6RNK')",10.446967212434611,"('SUCR1', '6Z10_lig-to-Gpcrdb_active_6RNK')",10.446967212434611,10.446967212434611,10.302524190361504,10.302524190361504,10.302524190361504,9.373191565750153,9.373191565750153,2.155,10.302524190361504,6Z10_lig,Gpcrdb_active_6RNK,SUCR1,6Z10_lig-to-Gpcrdb_active_6RNK,False,0.7575757575757576,10.446967212434611,gpcrdb_dock
19,"('SUCR1', '6RNK_lig-to-Gpcrdb_active_6RNK')",11.827179137854593,"('SUCR1', '6RNK_lig-to-Gpcrdb_active_6RNK')",11.504781637895467,11.084149431750069,11.084149431750069,10.107589718046029,9.963534006273434,9.963534006273434,6.723402838933271,2.166,11.084149431750069,6RNK_lig,Gpcrdb_active_6RNK,SUCR1,6RNK_lig-to-Gpcrdb_active_6RNK,True,1.0,11.827179137854593,gpcrdb_dock
20,"('SUCR1', '6Z10_lig-to-Gpcrdb_inactive_6RNK')",7.265438317109186,"('SUCR1', '6Z10_lig-to-Gpcrdb_inactive_6RNK')",7.189598094204245,7.189598094204245,7.047608125824583,7.047608125824583,6.323132157649883,6.033343271085919,6.033343271085919,2.071,10.9512042529779,6Z10_lig,Gpcrdb_inactive_6RNK,SUCR1,6Z10_lig-to-Gpcrdb_inactive_6RNK,False,0.7575757575757576,7.265438317109186,gpcrdb_dock
21,"('SUCR1', '6RNK_lig-to-Gpcrdb_inactive_6RNK')",10.883553372611583,"('SUCR1', '6RNK_lig-to-Gpcrdb_inactive_6RNK')",5.776560178103829,5.776560178103829,5.776560178103829,5.776560178103829,5.776560178103829,5.435239266928577,5.435239266928577,2.029,10.500138345828304,6RNK_lig,Gpcrdb_inactive_6RNK,SUCR1,6RNK_lig-to-Gpcrdb_inactive_6RNK,True,1.0,10.883553372611583,gpcrdb_dock
22,"('SUCR1', '6Z10_lig-to-6Z10')",0.3844541995728059,"('SUCR1', '6Z10_lig-to-6Z10')",0.3844541995728059,0.3844541995728059,0.3844541995728059,0.3844541995728059,0.3844541995728059,0.3844541995728059,0.3844541995728059,0.0,0.3844541995728059,6Z10_lig,6Z10,SUCR1,6Z10_lig-to-6Z10,True,1.0,0.3844541995728059,same_dock
23,"('SUCR1', '6RNK_lig-to-6Z10')",0.6002594277895285,"('SUCR1', '6RNK_lig-to-6Z10')",0.6002594277895285,0.6002594277895285,0.6002594277895285,0.6002594277895285,0.6002594277895285,0.6002594277895285,0.6002594277895285,0.183,1.2254351781771735,6RNK_lig,6Z10,SUCR1,6RNK_lig-to-6Z10,False,0.7575757575757576,0.6002594277895285,cross_dock
24,"('SUCR1', '6Z10_lig-to-AF_6RNK')",12.48596794066493,"('SUCR1', '6Z10_lig-to-AF_6RNK')",12.30951852349092,11.661349528074878,11.661349528074878,11.33639104350251,9.536660691575456,9.536660691575456,9.536660691575456,1.555,12.311053424197612,6Z10_lig,AF_6RNK,SUCR1,6Z10_lig-to-AF_6RNK,False,0.7575757575757576,12.48596794066493,AF_dock
25,"('SUCR1', '6RNK_lig-to-AF_6RNK')",12.02713008855488,"('SUCR1', '6RNK_lig-to-AF_6RNK')",12.02713008855488,11.530051006351409,11.530051006351409,11.530051006351409,10.80460776187053,8.440340877865905,8.440340877865905,1.499,12.195627589137008,6RNK_lig,AF_6RNK,SUCR1,6RNK_lig-to-AF_6RNK,True,1.0,12.02713008855488,AF_dock
26,"('SUCR1', '6Z10_lig-to-6RNK')",0.7935320896074046,"('SUCR1', '6Z10_lig-to-6RNK')",0.7935320896074046,0.5272827082034202,0.5272827082034202,0.5272827082034202,0.5272827082034202,0.5272827082034202,0.5272827082034202,0.183,,6Z10_lig,6RNK,SUCR1,6Z10_lig-to-6RNK,False,0.7575757575757576,0.7935320896074046,cross_dock
27,"('SUCR1', '6RNK_lig-to-6RNK')",0.2430889185321315,"('SUCR1', '6RNK_lig-to-6RNK')",0.2430889185321315,0.2430889185321315,0.2430889185321315,0.2430889185321315,0.2430889185321315,0.2430889185321315,0.2430889185321315,0.0,,6RNK_lig,6RNK,SUCR1,6RNK_lig-to-6RNK,True,1.0,0.2430889185321315,same_dock
28,"('SUCR1', '6Z10_lig-to-prime_6RNK')",24.20322681765343,"('SUCR1', '6Z10_lig-to-prime_6RNK')",24.20322681765343,23.676477731166347,23.676477731166347,23.676477731166347,23.343598562300027,23.29947735085901,23.29947735085901,2.531,23.58706184806393,6Z10_lig,prime_6RNK,SUCR1,6Z10_lig-to-prime_6RNK,False,0.7575757575757576,24.20322681765343,prime_dock
29,"('SUCR1', '6RNK_lig-to-prime_6RNK')",8.201908886317705,"('SUCR1', '6RNK_lig-to-prime_6RNK')",8.201908886317705,8.201908886317705,8.201908886317705,5.414181584780171,5.414181584780171,4.689485385916009,4.66001332819946,3.031,7.8944376137460575,6RNK_lig,prime_6RNK,SUCR1,6RNK_lig-to-prime_6RNK,True,1.0,8.201908886317705,prime_dock
30,"('PD2R2', '6D27_lig-to-6D27')",0.4781858127127906,"('PD2R2', '6D27_lig-to-6D27')",0.4781858127127906,0.4781858127127906,0.4781858127127906,0.4781858127127906,0.4781858127127906,0.4781858127127906,0.4781858127127906,0.0,0.4781858127127906,6D27_lig,6D27,PD2R2,6D27_lig-to-6D27,True,1.0,0.4781858127127906,same_dock
31,"('PD2R2', '6D26_lig-to-6D27')",1.795225224789042,"('PD2R2', '6D26_lig-to-6D27')",1.795225224789042,0.8258133102082462,0.7136269872029857,0.6664983727806145,0.6664983727806145,0.6664983727806145,0.6664983727806145,0.38,1.795225224789042,6D26_lig,6D27,PD2R2,6D26_lig-to-6D27,False,0.3103448275862069,1.795225224789042,cross_dock
32,"('PD2R2', '6D27_lig-to-Gpcrdb_inactive_6D26')",5.544953419494807,"('PD2R2', '6D27_lig-to-Gpcrdb_inactive_6D26')",5.544953419494807,4.836310494345753,4.836310494345753,4.782455937089481,4.206819553988942,3.3437335686983656,3.3437335686983656,1.882,5.544953419494807,6D27_lig,Gpcrdb_inactive_6D26,PD2R2,6D27_lig-to-Gpcrdb_inactive_6D26,False,0.3103448275862069,5.544953419494807,gpcrdb_dock
33,"('PD2R2', '6D26_lig-to-Gpcrdb_inactive_6D26')",5.630039257411679,"('PD2R2', '6D26_lig-to-Gpcrdb_inactive_6D26')",5.630039257411679,5.436550273318016,5.436550273318016,5.436550273318016,4.656417998715228,4.656417998715228,4.656417998715228,1.757,5.630039257411679,6D26_lig,Gpcrdb_inactive_6D26,PD2R2,6D26_lig-to-Gpcrdb_inactive_6D26,True,1.0,5.630039257411679,gpcrdb_dock
34,"('PD2R2', '6D27_lig-to-Gpcrdb_active_6D26')",3.9608610413256966,"('PD2R2', '6D27_lig-to-Gpcrdb_active_6D26')",3.9608610413256966,3.3084432313772223,3.3084432313772223,3.119553469937668,1.9188321825439465,1.9188321825439465,1.9188321825439465,2.185,3.9608610413256966,6D27_lig,Gpcrdb_active_6D26,PD2R2,6D27_lig-to-Gpcrdb_active_6D26,False,0.3103448275862069,3.9608610413256966,gpcrdb_dock
35,"('PD2R2', '6D26_lig-to-Gpcrdb_active_6D26')",2.782082932576776,"('PD2R2', '6D26_lig-to-Gpcrdb_active_6D26')",2.782082932576776,2.782082932576776,2.782082932576776,2.782082932576776,1.9285521080117,1.7815420739398349,1.7815420739398349,2.146,2.943351573725868,6D26_lig,Gpcrdb_active_6D26,PD2R2,6D26_lig-to-Gpcrdb_active_6D26,True,1.0,2.782082932576776,gpcrdb_dock
36,"('PD2R2', '6D27_lig-to-AF_6D26')",3.755317863535775,"('PD2R2', '6D27_lig-to-AF_6D26')",3.4056450292299685,3.4056450292299685,1.7427828392565023,1.7427828392565023,1.451221197287848,1.451221197287848,1.451221197287848,1.808,3.755317863535775,6D27_lig,AF_6D26,PD2R2,6D27_lig-to-AF_6D26,False,0.3103448275862069,3.755317863535775,AF_dock
37,"('PD2R2', '6D26_lig-to-AF_6D26')",4.658053195517259,"('PD2R2', '6D26_lig-to-AF_6D26')",4.658053195517259,4.621989713128869,4.563524855654496,4.376866133677332,3.706680264645394,3.706680264645394,3.706680264645394,1.593,4.730561690172687,6D26_lig,AF_6D26,PD2R2,6D26_lig-to-AF_6D26,True,1.0,4.658053195517259,AF_dock
38,"('PD2R2', '6D27_lig-to-prime_6D26')",10.222669483513256,"('PD2R2', '6D27_lig-to-prime_6D26')",9.07954636627514,8.89991975719241,8.89991975719241,8.89991975719241,4.117423071550939,2.9042863517002977,2.9042863517002977,3.155,8.89991975719241,6D27_lig,prime_6D26,PD2R2,6D27_lig-to-prime_6D26,False,0.3103448275862069,10.222669483513256,prime_dock
39,"('PD2R2', '6D26_lig-to-prime_6D26')",7.827697221876296,"('PD2R2', '6D26_lig-to-prime_6D26')",6.478580864163949,5.273795991817962,5.1745755134450215,5.000659497624998,4.428876568704755,3.818853752957969,3.818853752957969,2.76,6.478580864163949,6D26_lig,prime_6D26,PD2R2,6D26_lig-to-prime_6D26,True,1.0,7.827697221876296,prime_dock
40,"('PD2R2', '6D27_lig-to-6D26')",2.436534312649206,"('PD2R2', '6D27_lig-to-6D26')",1.8560998144284988,1.8560998144284988,1.8560998144284988,1.8560998144284988,1.8560998144284988,1.8560998144284988,1.8560998144284988,0.38,,6D27_lig,6D26,PD2R2,6D27_lig-to-6D26,False,0.3103448275862069,2.436534312649206,cross_dock
41,"('PD2R2', '6D26_lig-to-6D26')",2.452708853976818,"('PD2R2', '6D26_lig-to-6D26')",0.2404433771389836,0.2404433771389836,0.2404433771389836,0.2404433771389836,0.2404433771389836,0.2404433771389836,0.2404433771389836,0.0,,6D26_lig,6D26,PD2R2,6D26_lig-to-6D26,True,1.0,2.452708853976818,same_dock
42,"('DRD1', '7CKZ_lig-to-7CKZ')",0.3878325960003408,"('DRD1', '7CKZ_lig-to-7CKZ')",0.3878325960003408,0.3878325960003408,0.3878325960003408,0.3598882410333662,0.3035033446550765,0.3035033446550765,0.3035033446550765,0.0,5.969288047161244,7CKZ_lig,7CKZ,DRD1,7CKZ_lig-to-7CKZ,True,1.0,0.3878325960003408,same_dock
43,"('DRD1', '7JVQ_lig-to-7CKZ')",15.618286126474905,"('DRD1', '7JVQ_lig-to-7CKZ')",15.618286126474905,15.618286126474905,15.618286126474905,15.618286126474905,15.618286126474905,15.618286126474905,15.618286126474905,1.011,15.618286126474905,7JVQ_lig,7CKZ,DRD1,7JVQ_lig-to-7CKZ,False,0.7272727272727273,15.618286126474905,cross_dock
44,"('DRD1', '7CKX_lig-to-7CKZ')",200.0,"('DRD1', '7CKX_lig-to-7CKZ')",,,,,,,,0.796,200.0,7CKX_lig,7CKZ,DRD1,7CKX_lig-to-7CKZ,False,0.7272727272727273,200.0,cross_dock
45,"('DRD1', '7LJC_lig-to-7CKZ')",200.0,"('DRD1', '7LJC_lig-to-7CKZ')",,,,,,,,0.874,200.0,7LJC_lig,7CKZ,DRD1,7LJC_lig-to-7CKZ,False,0.7272727272727273,200.0,cross_dock
46,"('DRD1', '7JV5_lig-to-7CKZ')",200.0,"('DRD1', '7JV5_lig-to-7CKZ')",,,,,,,,1.051,200.0,7JV5_lig,7CKZ,DRD1,7JV5_lig-to-7CKZ,False,0.7272727272727273,200.0,cross_dock
47,"('DRD1', '7JVP_lig-to-7CKZ')",15.472404022462715,"('DRD1', '7JVP_lig-to-7CKZ')",15.472404022462715,15.472404022462715,15.135849243710746,15.135849243710746,15.135849243710746,15.135849243710746,15.135849243710746,0.885,15.135849243710746,7JVP_lig,7CKZ,DRD1,7JVP_lig-to-7CKZ,False,0.7272727272727273,15.472404022462715,cross_dock
48,"('DRD1', '7CKY_lig-to-7CKZ')",200.0,"('DRD1', '7CKY_lig-to-7CKZ')",,,,,,,,0.55,200.0,7CKY_lig,7CKZ,DRD1,7CKY_lig-to-7CKZ,False,0.7272727272727273,200.0,cross_dock
49,"('DRD1', '7CRH_lig-to-7CKZ')",200.0,"('DRD1', '7CRH_lig-to-7CKZ')",,,,,,,,1.238,200.0,7CRH_lig,7CKZ,DRD1,7CRH_lig-to-7CKZ,False,0.7272727272727273,200.0,cross_dock
50,"('DRD1', '7LJD_lig-to-7CKZ')",0.2525160272610977,"('DRD1', '7LJD_lig-to-7CKZ')",0.2525160272610977,0.2525160272610977,0.2525160272610977,0.2525160272610977,0.2525160272610977,0.2525160272610977,0.2525160272610977,0.952,5.914908253827105,7LJD_lig,7CKZ,DRD1,7LJD_lig-to-7CKZ,True,1.0,0.2525160272610977,cross_dock
51,"('DRD1', '7JOZ_lig-to-7CKZ')",200.0,"('DRD1', '7JOZ_lig-to-7CKZ')",,,,,,,,1.019,200.0,7JOZ_lig,7CKZ,DRD1,7JOZ_lig-to-7CKZ,False,0.7272727272727273,200.0,cross_dock
52,"('DRD1', '7CKW_lig-to-7CKZ')",200.0,"('DRD1', '7CKW_lig-to-7CKZ')",,,,,,,,0.582,200.0,7CKW_lig,7CKZ,DRD1,7CKW_lig-to-7CKZ,False,0.7272727272727273,200.0,cross_dock
53,"('DRD1', '7CKZ_lig-to-7JVQ')",0.8572293292073442,"('DRD1', '7CKZ_lig-to-7JVQ')",0.8572293292073442,0.8572293292073442,0.7408147348772023,0.7408147348772023,0.6853234434148616,0.6853234434148616,0.6853234434148616,1.011,0.8572293292073442,7CKZ_lig,7JVQ,DRD1,7CKZ_lig-to-7JVQ,False,0.7272727272727273,0.8572293292073442,cross_dock
54,"('DRD1', '7JVQ_lig-to-7JVQ')",0.3149197194185373,"('DRD1', '7JVQ_lig-to-7JVQ')",0.2399241487146543,0.2399241487146543,0.2399241487146543,0.2399241487146543,0.2399241487146543,0.2399241487146543,0.2399241487146543,0.0,0.3149197194185373,7JVQ_lig,7JVQ,DRD1,7JVQ_lig-to-7JVQ,True,1.0,0.3149197194185373,same_dock
55,"('DRD1', '7CKX_lig-to-7JVQ')",0.3738698741120818,"('DRD1', '7CKX_lig-to-7JVQ')",0.3738698741120818,0.3738698741120818,0.3738698741120818,0.3738698741120818,0.3738698741120818,0.3738698741120818,0.3738698741120818,0.86,0.3738698741120818,7CKX_lig,7JVQ,DRD1,7CKX_lig-to-7JVQ,False,0.55,0.3738698741120818,cross_dock
56,"('DRD1', '7LJC_lig-to-7JVQ')",4.520702746515718,"('DRD1', '7LJC_lig-to-7JVQ')",0.4165403560692523,0.4165403560692523,0.3492918462501678,0.3492918462501678,0.3492918462501678,0.3492918462501678,0.3492918462501678,1.035,0.4168035492155727,7LJC_lig,7JVQ,DRD1,7LJC_lig-to-7JVQ,False,0.4,4.520702746515718,cross_dock
57,"('DRD1', '7JV5_lig-to-7JVQ')",4.556927271932588,"('DRD1', '7JV5_lig-to-7JVQ')",0.4155350746937634,0.4155350746937634,0.3815852775554886,0.3278583912421676,0.3101342847579105,0.1748919459955181,0.1748919459955181,0.284,0.4488527996119119,7JV5_lig,7JVQ,DRD1,7JV5_lig-to-7JVQ,False,0.4,4.556927271932588,cross_dock
58,"('DRD1', '7JVP_lig-to-7JVQ')",0.4439128538990701,"('DRD1', '7JVP_lig-to-7JVQ')",0.4439128538990701,0.4439128538990701,0.3974084009085379,0.3974084009085379,0.3582370718178642,0.3539937995134296,0.3539937995134296,0.538,0.4439128538990701,7JVP_lig,7JVQ,DRD1,7JVP_lig-to-7JVQ,False,0.4,0.4439128538990701,cross_dock
59,"('DRD1', '7CKY_lig-to-7JVQ')",8.751001026378743,"('DRD1', '7CKY_lig-to-7JVQ')",3.370863600903489,3.370863600903489,2.0296994492980174,2.0296994492980174,1.7584860931165327,1.7584860931165327,1.7584860931165327,1.029,8.751001026378743,7CKY_lig,7JVQ,DRD1,7CKY_lig-to-7JVQ,False,0.55,8.751001026378743,cross_dock
60,"('DRD1', '7CRH_lig-to-7JVQ')",5.874564991619945,"('DRD1', '7CRH_lig-to-7JVQ')",5.874564991619945,5.874564991619945,5.589550692066565,1.7178791668495432,0.5215120358222803,0.5215120358222803,0.5215120358222803,0.927,1.4829636477046872,7CRH_lig,7JVQ,DRD1,7CRH_lig-to-7JVQ,False,0.4,5.874564991619945,cross_dock
61,"('DRD1', '7LJD_lig-to-7JVQ')",0.5692269481206315,"('DRD1', '7LJD_lig-to-7JVQ')",0.5692269481206315,0.5692269481206315,0.5692269481206315,0.5692269481206315,0.5562113869040503,0.5562113869040503,0.5562113869040503,0.343,0.5692269481206315,7LJD_lig,7JVQ,DRD1,7LJD_lig-to-7JVQ,False,0.7272727272727273,0.5692269481206315,cross_dock
62,"('DRD1', '7JOZ_lig-to-7JVQ')",8.77043526180109,"('DRD1', '7JOZ_lig-to-7JVQ')",8.746313792690296,8.746313792690296,1.9755873518056264,1.9755873518056264,1.3333025495008697,1.3333025495008697,1.3333025495008697,0.935,8.77043526180109,7JOZ_lig,7JVQ,DRD1,7JOZ_lig-to-7JVQ,False,0.55,8.77043526180109,cross_dock
63,"('DRD1', '7CKW_lig-to-7JVQ')",0.4997938859957315,"('DRD1', '7CKW_lig-to-7JVQ')",0.4989609270553195,0.4989609270553195,0.4989609270553195,0.4989609270553195,0.4989609270553195,0.4989609270553195,0.4989609270553195,0.902,0.4997938859957315,7CKW_lig,7JVQ,DRD1,7CKW_lig-to-7JVQ,False,0.4,0.4997938859957315,cross_dock
64,"('DRD1', '7CKZ_lig-to-7CKX')",1.256689945736056,"('DRD1', '7CKZ_lig-to-7CKX')",1.256689945736056,0.9665775880346168,0.7756304900195118,0.7756304900195118,0.5946037243950414,0.5946037243950414,0.5946037243950414,0.796,1.256689945736056,7CKZ_lig,7CKX,DRD1,7CKZ_lig-to-7CKX,False,0.7272727272727273,1.256689945736056,cross_dock
65,"('DRD1', '7JVQ_lig-to-7CKX')",0.739552421400809,"('DRD1', '7JVQ_lig-to-7CKX')",0.4760413503621296,0.4760413503621296,0.4357738715401599,0.4357738715401599,0.4357738715401599,0.4357738715401599,0.4357738715401599,0.86,0.739552421400809,7JVQ_lig,7CKX,DRD1,7JVQ_lig-to-7CKX,False,0.55,0.739552421400809,cross_dock
66,"('DRD1', '7CKX_lig-to-7CKX')",0.3009375661794319,"('DRD1', '7CKX_lig-to-7CKX')",0.2519708068273981,0.2519708068273981,0.2519708068273981,0.2519708068273981,0.2519708068273981,0.2519708068273981,0.2519708068273981,0.0,0.2519708068273981,7CKX_lig,7CKX,DRD1,7CKX_lig-to-7CKX,True,1.0,0.3009375661794319,same_dock
67,"('DRD1', '7LJC_lig-to-7CKX')",0.5812790778046725,"('DRD1', '7LJC_lig-to-7CKX')",0.5746291632008855,0.5746291632008855,0.5144859408370166,0.5144859408370166,0.5144859408370166,0.5144859408370166,0.5144859408370166,0.844,0.5746291632008855,7LJC_lig,7CKX,DRD1,7LJC_lig-to-7CKX,False,0.4,0.5812790778046725,cross_dock
68,"('DRD1', '7JV5_lig-to-7CKX')",0.4793335647541284,"('DRD1', '7JV5_lig-to-7CKX')",0.4715401458897216,0.4715401458897216,0.4209124478701003,0.4209124478701003,0.4209124478701003,0.4209124478701003,0.4209124478701003,0.921,0.4715401458897216,7JV5_lig,7CKX,DRD1,7JV5_lig-to-7CKX,False,0.4,0.4793335647541284,cross_dock
69,"('DRD1', '7JVP_lig-to-7CKX')",0.4300482074460852,"('DRD1', '7JVP_lig-to-7CKX')",0.4300482074460852,0.4300482074460852,0.4300482074460852,0.3558558239150693,0.3558558239150693,0.3558558239150693,0.3558558239150693,0.784,1.5252789256116108,7JVP_lig,7CKX,DRD1,7JVP_lig-to-7CKX,False,0.3636363636363636,0.4300482074460852,cross_dock
70,"('DRD1', '7CKY_lig-to-7CKX')",3.4693898496710123,"('DRD1', '7CKY_lig-to-7CKX')",3.4693898496710123,3.4693898496710123,3.194861008642244,2.3738031466328238,1.834371513357864,1.834371513357864,1.834371513357864,0.812,3.4693898496710123,7CKY_lig,7CKX,DRD1,7CKY_lig-to-7CKX,False,0.375,3.4693898496710123,cross_dock
71,"('DRD1', '7CRH_lig-to-7CKX')",1.5852412970875642,"('DRD1', '7CRH_lig-to-7CKX')",1.5852412970875642,0.8241133450885256,0.7745566291107798,0.7745566291107798,0.3398118038746529,0.3398118038746529,0.3398118038746529,1.086,0.5554939826123645,7CRH_lig,7CKX,DRD1,7CRH_lig-to-7CKX,False,0.3636363636363636,1.5852412970875642,cross_dock
