thresh,helpers,weight,protein,COMBIND,GLIDE,COMBIND_GLIDE,GLIDE_COMBIND,2D_mean,SHAPE_mean
0.225,10,1.0,aofb,0.07467913143537348,0.09568872706683793,0.07886296208859941,0.06453015588395108,0.07089831135525727,0.03675921833736066
0.225,10,1.0,bace1,0.1681313009498875,0.13177079566907562,0.12117305848927279,0.1753764252131907,-0.012654742651646234,-0.004068058875355208
0.225,10,1.0,cah2,-0.03064611802196175,0.009715880562558793,0.006312128520461735,-0.03371760114995603,0.25196153850617337,0.39953598380622385
0.225,10,1.0,casp3,0.048526019091636896,0.02992990269844642,0.053268066421386234,0.04854014621529634,-0.05585836998451886,0.051613072377858255
0.225,10,1.0,cdk2,0.36416213616031906,0.2767825447936231,0.2753577059508398,0.3416111248065256,0.04462518454446296,0.17304052729903743
0.225,10,1.0,cp2c9,0.038482022104764604,-0.021264848190920907,-0.006422871151030393,0.06233647503114127,0.16323731523268928,0.06843556397986689
0.225,10,1.0,cp3a4,0.07707988836001825,0.11893928579011068,0.10740551420663044,0.06342157540599921,0.029050505756143118,-0.019120063388688952
0.225,10,1.0,dhi1,0.10214196567466269,0.10132037606499203,0.09487734429579367,0.10681870969147562,0.11721009494029111,0.06223448394555736
0.225,10,1.0,dpp4,0.25918921072987633,0.3063341506068979,0.29919281794916686,0.2449228541690366,0.11019596400781295,0.08204075245763179
0.225,10,1.0,drd3,0.04613707656094111,0.07259459598562229,0.08980451457365994,0.05407544472516842,0.09781997840784341,0.0002039705485062826
0.225,10,1.0,egfr,0.09344289278760332,0.043286842770996384,0.04461020006072793,0.08303216241851438,0.055180987948067806,-0.023639171183878836
0.225,10,1.0,esr1,0.38882564764564376,0.3473073976564303,0.3513967951401218,0.3816628549889931,0.03296799150437893,0.26502902985398086
0.225,10,1.0,esr2,0.500328243283275,0.3195605068720218,0.3472972783126026,0.4881372187992545,-0.013003164169371625,0.2027552588736508
0.225,10,1.0,fa10,0.5446938067799801,0.4896919360340599,0.460806302420374,0.4903583928626253,0.21512038359880714,0.07386430563492358
0.225,10,1.0,fgfr1,0.08209945425847398,0.03024481839281898,0.0377579373854689,0.09186366013234123,0.08532555414593934,0.06151784638366295
0.225,10,1.0,fnta,0.026866291748858434,0.13387519994628366,0.06263510579328979,0.01508362650912684,0.051807012422603764,-0.02681757199952519
0.225,10,1.0,gcr,0.14598140412131963,0.14123678064964643,0.13470772482769408,0.13051631973850253,0.09646829278379854,0.11148833226300592
0.225,10,1.0,grik1,0.3580777015746538,0.28176481642123963,0.30571756312723275,0.37277035659636915,0.13802872359646248,0.20123496037208347
0.225,10,1.0,hdac2,-0.02698948315060863,0.032830195897583375,0.031582081761033776,-0.027509773630479253,-0.00034367654155970095,-0.10168068237667285
0.225,10,1.0,hdac8,0.10935090618083142,0.2486053328606609,0.19910038579154474,0.11000745094000554,0.03225946251570047,-0.09657126854894241
0.225,10,1.0,hivpr,-0.031108433888431618,-0.006401494521545914,-0.03480095009238447,-0.039797468582561,-0.07554822646068844,0.010161978176441095
0.225,10,1.0,hivrt,0.22418210596997157,0.21759428108118492,0.21418537951140965,0.22705871177011439,-0.02079871514195899,0.030530969874272916
0.225,10,1.0,jak2,0.6176716044902945,0.3629564998987924,0.379453148233423,0.6012538104179682,0.043970092356237944,0.24903120840422868
0.225,10,1.0,kpcb,0.17737010179058924,0.1589524917147918,0.12610659404254954,0.09858542023337245,-0.04687093993180155,0.06367957276747244
0.225,10,1.0,lck,0.26172501290041084,0.28515610868971725,0.2845617879217772,0.25615115125626636,-0.03700673487610079,-0.026409609504442422
0.225,10,1.0,met,0.3424626685213303,0.3496617685581305,0.34356521868562057,0.3330041104205105,0.13175935222190066,0.24297747663324154
0.225,10,1.0,mk01,0.18974005620756149,0.19770406891982756,0.22590886977692315,0.1745294594864707,0.05407330454584458,0.03446923517921954
0.225,10,1.0,mmp13,0.19130719717483463,0.04702881617199951,0.06369638563280154,0.21463906015714096,-0.041326936196574765,0.17840727363577488
0.225,10,1.0,mp2k1,0.10189279075644575,0.1396170983123813,0.15070775947556062,0.11548548254047139,0.008625574449179812,0.10818646873875658
0.225,10,1.0,nos1,0.38247732456805467,0.2749414790710142,0.2820160462199586,0.34812750131444803,0.17221216909603887,0.13224307670030655
0.225,10,1.0,parp1,0.7151162396441034,0.7528831176472343,0.7583765854428943,0.7143708892354977,0.12644075890815346,0.03663307116762939
0.225,10,1.0,pde5a,0.24590194188555786,0.16933210802366655,0.16202633365557353,0.2152971975060029,0.0853193463771389,0.11971206766787443
0.225,10,1.0,pgh1,0.0559629095787612,0.09145235497028577,0.06557044224467937,0.030180353122092374,0.038047331917790424,0.0187060190745158
0.225,10,1.0,pgh2,0.057347440024484976,0.09704985287766747,0.06773824446916228,0.037584984373935114,0.010919659046023003,0.014482028681748424
0.225,10,1.0,pparg,0.07092848894225054,0.05008897009803139,0.04855393054374615,0.06188364712891041,-0.042566272608788966,-0.0678049686852319
0.225,10,1.0,prgr,0.25333016732528507,0.2716076710157031,0.25904524249703387,0.21860817246633732,0.09733996115043747,0.07039688775306469
0.225,10,1.0,ptn1,0.25832344346955693,0.26533681929256936,0.25456219316065953,0.25181188000238874,-0.004640661642550614,-0.060150136800607754
0.225,10,1.0,src,0.06711615652877345,0.1172210468447962,0.12045239854353876,0.07246309606411631,-0.02971362633835123,-0.003907928325971746
0.225,10,1.0,thrb,0.4002822741691668,0.29018408149160446,0.27763610762741997,0.3783652504212796,0.039921386753943765,0.029882132263101296
0.225,10,1.0,try1,0.24812232556555225,0.1177820947064638,0.1460729817498962,0.2616201595694468,0.036026214175519655,0.020073193254342397
0.225,10,1.0,urok,0.37944966976365646,0.12335918216802014,0.12985766449018524,0.3870734437934146,0.1201044905812684,0.13080027203178698
0.225,10,1.0,vgfr2,0.048599263731719314,0.06679998622896874,0.048870636875465126,0.039702194019004725,0.06855556631793341,0.12880840283261208
0.225,15,1.0,aa2ar,0.3874660090882912,0.3113220617680704,0.29625390095592335,0.38264559917928903,0.14705468149440326,0.20675118925618047
0.225,15,1.0,abl1,0.2390049132875181,0.2178317395457246,0.21319277801331343,0.23333880439348437,0.06043309179141394,0.19279791769495913
0.225,15,1.0,ace,0.2429494776317251,0.12696898195435005,0.13636577142012404,0.24516368828468724,0.05192999565861009,0.253791695844115
0.225,15,1.0,aces,0.021371245746661854,0.058417268083180054,0.04127877766703508,0.007479615731125061,0.011914290182082742,-0.021753171324598197
0.225,15,1.0,ada17,0.020188058121082188,0.036982772572715074,0.043379630432701884,0.026887929220334332,-0.05187358312919277,0.15791662256655697
0.225,15,1.0,adrb1,0.3412147721288617,0.10841627587961611,0.09245541569004787,0.28076868082505824,-0.021157884156869186,0.22259759989240557
0.225,15,1.0,akt1,0.09246707369179981,0.13206168560109213,0.11909248968701984,0.08138003351928923,0.06756242246187719,0.03904162152445127
0.225,15,1.0,aldr,-0.07383061167269447,-0.04880562682715053,-0.03444736894725396,-0.0598043957266486,0.05631262026030426,-0.08451878229868942
0.225,15,1.0,andr,0.2173639390289659,0.26206587399584713,0.24546148668951143,0.20680483342714898,0.13462649062133028,0.003409336820406281
0.225,15,1.0,aofb,0.054491611539942066,0.09568872706683793,0.07721861717012948,0.045727688719976504,0.06561897857653579,0.022863919829018548
0.225,15,1.0,bace1,0.1868464889976083,0.13177079566907562,0.12459110299079079,0.1722449595777674,-0.014467156826158678,0.0009652112277772629
0.225,15,1.0,cah2,-0.0028366301501080438,0.016541406327027552,0.0142096547303239,-0.005882991129758236,0.3244958777453548,0.27959008279629183
0.225,15,1.0,casp3,0.04686979914845221,0.02992990269844642,0.05527801068862781,0.04851245197695095,-0.02552859823624727,0.061957934375291346
0.225,15,1.0,cdk2,0.35678103078142365,0.2767825447936231,0.2756523631693918,0.3347777650919377,0.034115948488581634,0.16617011870797851
0.225,15,1.0,cp2c9,0.03681726069545732,-0.021264848190920907,-0.006820471596692121,0.056517134221617166,0.170237890923512,0.07986172429530318
0.225,15,1.0,cp3a4,0.06536152270061343,0.07085374592071209,0.06943072779841172,0.058368724137771916,0.02125354422358755,0.005479065572441932
0.225,15,1.0,dhi1,0.10630110153919044,0.10132037606499203,0.09809874988371839,0.10907076854759276,0.09928430361832301,0.04437295394259884
0.225,15,1.0,dpp4,0.2535640938882222,0.3063341506068979,0.30007287527940296,0.24955736983554014,0.1079920746170469,0.08552492850879959
0.225,15,1.0,drd3,0.04891550519906165,0.07259459598562229,0.0822851757166193,0.05392719296844624,0.07609502987534414,-0.00819088609157106
0.225,15,1.0,egfr,0.08964340431912728,0.043286842770996384,0.04521414460065547,0.07753893936557987,0.06358326953272701,-0.009410015469568638
0.225,15,1.0,esr1,0.4016504001160516,0.3473073976564303,0.34377343302472074,0.3287836517370122,0.02555023578709588,0.2580183873866734
0.225,15,1.0,esr2,0.44408906031112216,0.3195605068720218,0.3485072991368156,0.44164170420781834,-0.014333468349630351,0.21194408762666977
0.225,15,1.0,fa10,0.5252223492509266,0.4896919360340599,0.45625248631706394,0.4710797131784192,0.24326608719736786,0.07445859570597914
0.225,15,1.0,fgfr1,0.08323909176772754,0.03024481839281898,0.04027944466115596,0.10135976167032895,0.02641368654477405,0.036431476690033965
0.225,15,1.0,fnta,0.05252577640057553,0.13387519994628366,0.07943084680859612,0.027757825842369424,0.08313832179121336,-0.03377382697855519
0.225,15,1.0,gcr,0.13320004932547078,0.14123678064964643,0.13061811408473664,0.13137357352195458,0.1078925116535333,0.10607213208371213
0.225,15,1.0,grik1,0.36087457673190415,0.28176481642123963,0.2839846315094021,0.37518408581881724,0.12263155860441702,0.13358462747419622
0.225,15,1.0,hdac2,-0.02892800820502614,0.032830195897583375,0.034439419401611604,-0.03067438134753246,-0.004822492368054099,-0.09818474319234227
0.225,15,1.0,hdac8,0.11176652971964005,0.2486053328606609,0.20524717979571744,0.1113169348718378,0.020512885233795936,-0.0988223946585153
0.225,15,1.0,hivpr,-0.020309696471074817,-0.006401494521545914,-0.024778115485831382,-0.0374358746197454,-0.07196744980383735,0.02082689561036875
0.225,15,1.0,hivrt,0.23327039541059894,0.21759428108118492,0.2141351339047813,0.2331594297656403,-0.014957914977995455,0.03407144910268233
0.225,15,1.0,jak2,0.5855706193603945,0.3629564998987924,0.3861232678785135,0.6123151190446594,0.052987182822664014,0.24977106709838628
0.225,15,1.0,kpcb,0.1753297732193411,0.1589524917147918,0.1343637684314615,0.10542162272195314,-0.04648219977010985,0.07083285976845058
0.225,15,1.0,lck,0.25425959669594655,0.28515610868971725,0.2841952181486846,0.24778769303328502,-0.029195920453591213,-0.023733228926870065
0.225,15,1.0,met,0.3438110425860234,0.3496617685581305,0.3442039846283915,0.33392383717554974,0.11465163884749587,0.24656709709967423
0.225,15,1.0,mk01,0.1907848736332935,0.19770406891982756,0.20670108927994552,0.1640356618213755,0.05131264101538113,0.05534362336943313
0.225,15,1.0,mmp13,0.18148156522064307,0.04702881617199951,0.07239836095163285,0.21042576138067556,-0.0439276357281784,0.18159649262719418
0.225,15,1.0,mp2k1,0.10083603838537736,0.1396170983123813,0.14583420652720325,0.11624676015762037,0.017923758277046623,0.12875578483538916
0.225,15,1.0,nos1,0.3910196476464993,0.2749414790710142,0.2766363071666613,0.35180211423832963,0.1852106143876389,0.16389133782587098
0.225,15,1.0,parp1,0.7413702647563082,0.7528831176472343,0.7569059992410878,0.7135575475555541,0.15616771046664124,0.06260182354895219
0.225,15,1.0,pde5a,0.25089390766409925,0.16933210802366655,0.17037248362599278,0.22696244325880735,0.07759430793570321,0.11285561425021022
0.225,15,1.0,pgh1,0.0457618977519309,0.09145235497028577,0.06995735464355445,0.02201864879695799,0.03228218305105189,0.01137369574530416
0.225,15,1.0,pgh2,0.0643882643727,0.09704985287766747,0.06697652836559662,0.04256285343793062,0.020062998495691917,0.016589336209561475
0.225,15,1.0,pparg,0.07384847860212515,0.05008897009803139,0.05063148590420794,0.06378083502907562,-0.042352315385918805,-0.0677502613263492
0.225,15,1.0,prgr,0.24303455843347974,0.2716076710157031,0.26619637656423456,0.19994921698927925,0.08900493286217936,0.0781750957345606
0.225,15,1.0,ptn1,0.2658152805067511,0.26533681929256936,0.25404691788359934,0.2598022672560253,-0.015603202481400846,-0.05319305015434503
